Khon1.MoonMJ2000Eq.X      Khon1.MoonMJ2000Eq.Y      Khon1.MoonMJ2000Eq.Z      Khon2.MoonMJ2000Eq.X      Khon2.MoonMJ2000Eq.Y      Khon2.MoonMJ2000Eq.Z      Khon3.MoonMJ2000Eq.X      Khon3.MoonMJ2000Eq.Y      Khon3.MoonMJ2000Eq.Z      Khon4.MoonMJ2000Eq.X      Khon4.MoonMJ2000Eq.Y      Khon4.MoonMJ2000Eq.Z      
-5975.024396312016        -11045.69306280365        -7735.358996527764        -5994.254181493772        241.1309220648545         -13487.68003315348        -6432.684479216405        -5693.132435914245        -3988.060548783775        -6444.773855719948        130.0321922198345         -6943.346710167403        
-5967.766947242606        -11068.03640799451        -7751.005029220629        -5987.078972375079        241.6327512288699         -13514.9946262029         -6437.562046104693        -5730.680331862153        -4014.357494734679        -6449.734309281048        130.8779057743086         -6989.187993636398        
-5960.476635491708        -11090.31892752487        -7766.608462908553        -5979.871054577699        242.1333106846141         -13542.23507127656        -6442.307411389076        -5768.110360547144        -4040.571877808266        -6454.56255006924         131.7210337591241         -7034.885696598736        
-5953.15364525083         -11112.54076921733        -7782.169401089253        -5972.630612423527        242.6326032767247         -13569.40154846263        -6446.922004407446        -5805.423120759689        -4066.704117542875        -6459.260008010082        132.5615899151308         -7080.440547658465        
-5945.798159285565        -11134.70207997656        -7797.687946617705        -5965.357828807319        243.1306318301649         -13596.49423673013        -6451.407231241872        -5842.619206067233        -4092.754629815303        -6463.828089779185        133.3995878546266         -7125.853269076295        
-5938.410358950729        -11156.8030057968         -7813.164201711261        -5958.052885212353        243.6273991502239         -13623.51331393802        -6455.764475223899        -5879.699204852368        -4118.723826867703        -6468.268179307459        134.2350410623767         -7171.12457681568         
-5930.990424205782        -11178.84369176906        -7828.598267954745        -5950.715961725335        244.1229080227204         -13650.45895684412        -6459.995097426465        -5916.663700351986        -4144.612117335084        -6472.581638272619        135.0679628967773         -7216.255180589855        
-5923.538533629908        -11200.82428208835        -7843.990246305606        -5943.347237051697        244.617161214177          -13677.33134111385        -6464.100437142886        -5953.513270696858        -4170.419906273062        -6476.769806577649        135.8983665911364         -7261.245783909675        
-5916.054864436446        -11222.74492006094        -7859.340237098877        -5935.946888530336        245.1101614719955         -13704.13064132903        -6468.081812352466        -5990.248488951882        -4196.147595186194        -6480.834002816235        136.7262652546051         -7306.097084132052        
-5908.539592488145        -11244.60574811135        -7874.648340052096        -5928.515092148038        245.6019115245435         -13730.85703099647        -6471.940520174394        -6026.869923156832        -4221.795582056482        -6484.775524726429        137.5516718734289         -7350.809772509092        
-5900.992892311013        -11266.40690778935        -7889.914654270309        -5921.052022554388        246.0924140813877         -13757.51068255655        -6475.677837309195        -6063.37813636745         -4247.364261372335        -6488.595649631694        138.3745993120829         -7395.384534237732        
-5893.41493710893         -11288.148539777          -7905.139278250819        -5913.557853075501        246.5816718333517         -13784.09176739161        -6479.295020469057        -6099.773686696979        -4272.854024157641        -6492.295634870825        139.1950603144942         -7439.822048509901        
-5885.805898777617        -11309.83078389533        -7920.322309888099        -5906.032755728345        247.0696874528076         -13810.60045583443        -6482.793306796346        -6136.057127358043        -4298.265258001193        -6495.876718216459        140.0130675050314         -7484.122988562958        
-5878.165947918314        -11331.45377911133        -7935.463846478451        -5898.476901234593        247.5564635936171         -13837.03691717645        -6486.173914271756        -6172.2290067047          -4323.598347086212        -6499.340118282649        140.8286333898432         -7528.288021730652        
-5870.495253851754        -11353.01766354457        -7950.563984724795        -5890.890459034243        248.0420028915396         -13863.4013196759         -6489.438042111637        -6208.289868274791        -4348.853672220066        -6502.687034922186        141.6417703578481         -7572.317809494169        
-5862.793984631484        -11374.52257447378        -7965.622820741279        -5883.273597299121        248.5263079641154         -13889.69383056609        -6492.58687115513         -6244.240250832401        -4374.031610864084        -6505.918649613333        142.4524906820443         -7616.213007533617        
-5855.062307057262        -11395.96864834367        -7980.640450057908        -5875.626482946333        249.0093814109568         -13915.91461606325        -6495.621564241417        -6280.080688410584        -4399.132537163518        -6509.036125837127        143.2608065204986         -7659.974265779514        
-5847.300386688206        -11417.3560207712         -7995.616967625116        -5867.949281651119        249.491225813952          -13942.06384137463        -6498.543266577472        -6315.811710354086        -4424.156821977493        -6512.040609444317        144.0667299176275         -7703.602228464486        
-5839.50838785572         -11438.68482655211        -8010.552467818256        -5860.242157860193        249.9718437372067         -13968.14167070626        -6501.353106096212        -6351.433841362101        -4449.104832909055        -6514.933229013986        144.870272805274          -7747.097534175045        
-5831.686473676295        -11459.95519966746        -8025.447044442131        -5852.505274804367        250.4512377273059         -13994.14826727084        -6504.052193805808        -6386.947601531167        -4473.976934335253        -6517.715096202155        145.6714470038132         -7790.460815903454        
-5823.834806064377        -11481.16727328964        -8040.30079073536         -5844.738794511068        250.9294103135471         -14020.08379329531        -6506.641624130367        -6422.353506397892        -4498.773487437153        -6520.387306082353        146.4702642233751         -7833.692701099484        
-5815.953545744473        -11502.32117978894        -8055.113799374783        -5836.942877817142        251.4063640078239         -14045.94841002865        -6509.12247524166         -6457.652066981915        -4523.494850229879        -6522.950937477523        147.2667360649211         -7876.79381172228         
-5808.042852263839        -11523.41705073958        -8069.88616247983         -5829.117684380908        251.8821013050328         -14071.74227774932        -6511.495809382992        -6492.843789828505        -4548.14137759259         -6525.407053283241        148.0608740213502         -7919.764764292035        
-5800.102884004358        -11544.45501692587        -8084.617971616739        -5821.263372694433        252.356624683016          -14097.46555577272        -6513.762673184916        -6527.929177051294        -4572.713421298424        -6527.756700783502        148.8526894786628         -7962.606169941733        
-5792.133798194758        -11565.43520834824        -8099.309317802894        -5813.380100095412        252.829936602735          -14123.11840245871        -6515.924097973213        -6562.908726374735        -4597.211330044316        -6530.000911958399        149.642193717038          -8005.318634468567        
-5784.135750922316        -11586.35775422931        -8113.960291510972        -5805.468022779329        253.3020395085041         -14148.7009752188         -6517.981100069243        -6597.782931176684        -4621.63544948076         -6532.140703784418        150.4293979119393         -8047.902758385375        
-5776.108897144673        -11607.22278301985        -8128.570982673133        -5797.527295810636        253.7729358279903         -14174.21343052352        -6519.934681082959        -6632.55228053045         -4645.986122241447        -6534.177078527457        151.2143131352495         -8090.359136971805        
-5768.053390701301        -11628.03042240458        -8143.141480685154        -5789.558073134918        254.2426279723877         -14199.65592390949        -6521.785828199063        -6667.21725924706         -4670.263687972852        -6536.111024028331        151.9969503562606         -8132.688360325366        
-5759.969384324912        -11648.78079930812        -8157.671874410473        -5781.560507589835        254.7111183366214         -14225.02860998665        -6523.535514455871        -6701.778347917076        -4694.46848336354         -6537.943513981882        152.7773204428959         -8174.891013412154        
-5751.857029652747        -11669.47403990061        -8172.16225218428         -5773.534750916471        255.1784092992893         -14250.33164244518        -6525.184699017555        -6736.23602295242         -4718.600842173444        -6539.675508209271        153.5554341626703         -8216.967676117405        
-5743.7164772377          -11690.11026960355        -8186.612701817474        -5765.480953770573        255.6445032230113         -14275.56517406255        -6526.73432744015         -6770.590756627615        -4742.661095263014        -6541.307952923293        154.3313021837967         -8258.918923295816        
-5735.547876559373        -11710.68961309543        -8201.023310600649        -5757.399265733606        256.1094024543709         -14300.72935671038        -6528.185331931105        -6804.843017121369        -4766.649570622074        -6542.841780988267        155.1049350762332         -8300.745324821473        
-5727.351376034727        -11731.21219431725        -8215.394165308011        -5749.289835323172        256.5731093241775         -14325.82434136127        -6529.538631602249        -6838.993268557242        -4790.566593398617        -6544.277912172547        155.8763433127315         -8342.447445637663        
-5719.127123028913        -11751.67813647815        -8229.725352201262        -5741.152810004249        257.035626147408          -14350.85027809558        -6530.795132717467        -6873.041971044673        -4814.412485927416        -6545.617253396427        156.6455372698838         -8384.025845806202        
-5710.875263865804        -11772.08756206091        -8244.016957033455        -5732.988336199371        257.4969552235561         -14375.80731610811        -6531.955728933972        -6906.989580719324        -4838.187567758359        -6546.860698973178        157.4125272292004         -8425.48108055655         
-5702.595943838474        -11792.44059282733        -8258.269065052751        -5724.796559299226        257.957098836574          -14400.69560371473        -6533.021301538334        -6940.836549783329        -4861.892155684647        -6548.009130844672        158.1773233779822         -8466.813700334576        
-5694.289307219558        -11812.73734982361        -8272.481761006275        -5716.5776236729          258.4160592550761         -14425.51528835895        -6533.992719676928        -6974.583326545137        -4885.526563770836        -6549.063418812177        158.9399358104856         -8508.024250850955        
-5685.955497271148        -11832.97795338571        -8286.655129143764        -5708.331672678178        258.8738387323683         -14450.2665166184         -6534.870840580727        -7008.230355459236        -4909.091103380561        -6550.024420760805        159.7003745288239         -8549.11327312926         
-5677.594656255271        -11853.16252314459        -8300.789253221301        -5700.058848671499        259.3304395066807         -14474.94943421129        -6535.656509785331        -7041.77807716548         -4932.586083204194        -6550.892982879479        160.4586494440737         -8590.081303553641        
-5669.206925443548        -11873.2911780315         -8314.884216504986        -5691.759293017734        259.7858638012258         -14499.56418600275        -6536.350561345753        -7075.226928527991        -4956.011809286065        -6551.669939875719        161.2147703770897         -8630.928873916098        
-5660.792445126979        -11893.36403628308        -8328.940101774511        -5683.433146100375        260.2401138242567         -14524.11091601117        -6536.953818046255        -7108.577342673932        -4979.36858505175         -6552.356115185132        161.96874705964           -8671.65651146356         
-5652.351354625775        -11913.38121544651        -8342.956991326821        -5675.080547330843        260.6931917693            -14548.58976741442        -6537.467091605358        -7141.829749031895        -5002.656711334872        -6552.952321176766        162.7205891352787         -8712.264738944301        
-5643.883792298846        -11933.3428323846         -8356.934966979577        -5666.70163515833         261.1450998151558         -14573.00088255607        -6537.891182876541        -7174.984573369904        -5025.876486403809        -6553.459359353408        163.4703061603068         -8752.754074654222        
-5635.389895553293        -11953.24900328083        -8370.874110074772        -5658.29654707911         261.5958401260432         -14597.34440295145        -6538.226882043993        -7208.042237833142        -5049.028205988172        -6553.878020547272        164.2179076047032         -8793.125032482538        
-5626.869800853718        -11973.09984364419        -8384.774501482098        -5649.865419645794        262.0454148517456         -14621.6204692938         -6538.474968814058        -7241.003160981374        -5072.112163304948        -6554.209085111564        164.9634028532018         -8833.378121957256        
-5618.323643731477        -11992.89546831429        -8398.63622160253         -5641.408388476761        262.4938261276984         -14645.82922146024        -6538.636212602782        -7273.867757826025        -5095.128649084567        -6554.453323107737        165.7068012059608         -8873.513848290051        
-5609.75155879365         -12012.63599146614        -8412.459350371631        -5632.925588265236        262.9410760750179         -14669.97079851766        -6538.711372718681        -7306.636439866736        -5118.077951596584        -6554.611494488432        166.4481118796975         -8913.532712420827        
-5601.15367973235         -12032.32152661501        -8426.24396726297         -5624.417152788024        263.3871668007341         -14694.04533872873        -6538.701198541967        -7339.309615127917        -5140.960356675176        -6554.6843492763          167.1873440084746         -8953.435211061937        
-5592.530139333336        -12051.95218662111        -8439.990151291524        -5615.883214914764        263.832100397849          -14718.05297955761        -6538.606429699401        -7371.887688194663        -5163.776147744415        -6554.672627739317        167.924506644631          -8993.221836741854        
-5583.881069484807        -12071.52808369449        -8453.6979810169          -5607.323906616482        264.2758789453655         -14741.99385767583        -6538.427796235774        -7404.371060248406        -5186.525605843271        -6554.577060561569        168.6596087597136         -9032.893077848465        
-5575.206601186306        -12091.04932939968        -8467.367534546705        -5598.739358974388        264.7185045084625         -14765.86810896796        -6538.166018781194        -7436.760129102389        -5209.209009650396        -6554.398369011004        169.3926592452917         -9072.44941867204         
-5566.506864557101        -12110.51603466025        -8480.998889539769        -5590.129702188307        265.1599791386689         -14789.67586853726        -6537.821808714885        -7469.05528923645         -5231.826635508623        -6554.137265102996        170.1236669137725         -9111.891339447626        
-5557.781988844741        -12129.92830976349        -8494.592123209353        -5581.495065585361        265.6003048737475         -14813.41727071136        -6537.395868325548        -7501.256931831856        -5254.37875744926         -6553.794451760536        170.85264049939           -9151.219316397168        
-5549.032102433324        -12149.28626436502        -8508.147312326357        -5572.835577628168        266.0394837380445         -14837.09244904773        -6536.888890968228        -7533.365444805386        -5276.865647216153        -6553.37062297127         171.5795886589622         -9190.433821771076        
-5540.257332851936        -12168.59000749313        -8521.664533222487        -5564.151365923171        266.4775177424308         -14860.7015363393         -6536.30156121758         -7565.381212843466        -5299.287574289425        -6552.866463940474        172.304519972764          -9229.535323889475        
-5531.457806782797        -12187.83964755345        -8535.143861793404        -5555.442557228846        266.9144088843896         -14884.24466461976        -6535.634555018041        -7597.304617435584        -5321.644805909018        -6552.282651241461        173.0274429453129         -9268.524287182998        
-5522.633650069183        -12207.03529233325        -8548.585373501759        -5546.709277463786        267.35015914822           -14907.72196516911        -6534.888539830921        -7629.136036907614        -5343.93760709808         -6551.619852962438        173.7483660062426         -9307.401172233105        
-5513.784987723513        -12226.1770490059         -8561.989143380328        -5537.951651714568        267.7847705050663         -14931.13356851896        -6534.064174778061        -7660.875846454699        -5366.166240685896        -6550.878728850104        174.467297511088          -9346.166435812105        
-5504.911943935382        -12245.26502413509        -8575.355246035062        -5529.169804243778        268.218244913005          -14954.47960445775        -6533.162110782694        -7692.524418173736        -5388.33096733081         -6550.059930450632        175.1842457420717         -9384.820530922603        
-5496.01464207907         -12264.29932367936        -8588.683755648046        -5520.363858497702        268.6505843172199         -14977.76020203612        -6532.182990707224        -7724.082121095678        -5410.432045542708        -6549.164101247268        175.8992189088603         -9423.363906836646        
-5487.093204721459        -12283.28005299615        -8601.974745980537        -5511.533937114291        269.0817906499142         -15000.97548957205        -6531.127449488151        -7755.549321217288        -5432.469731705423        -6548.191876795376        176.6122251494671         -9461.797009134403        
-5478.147753629601        -12302.20731684612        -8615.228290375875        -5502.680161930271        269.5118658306019         -15024.12559465603        -6529.996114268317        -7786.926381532714        -5454.44428009876         -6547.143884854391        177.3232725308917         -9500.120279742492        
-5469.178409778222        -12321.08121939728        -8628.444461762469        -5493.802653989173        269.9408117661369         -15047.21064415609        -6528.789604525897        -7818.213662064547        -5476.355942920374        -6546.020745517104        178.0323690499354         -9538.334156971745        
-5460.185293357179        -12339.90186422926        -8641.623332656658        -5484.901533548487        270.368630350742          -15070.23076422296        -6527.508532201638        -7849.411519894784        -5498.204970307357        -6544.823071336548        178.7395226340159         -9576.439075554721        
-5451.168523778906        -12358.66935433721        -8654.76497516557         -5475.976920087181        270.7953234661254         -15093.18608029504        -6526.153501822322        -7880.520309195213        -5519.991610357625        -6543.551467449754        179.4447411417495         -9614.435466682728        
-5442.128219685401        -12377.3837921361         -8667.869460990041        -5467.028932312853        271.2208929816261         -15116.07671710329        -6524.725110622705        -7911.540381257626        -5541.71610915105         -6542.206531699398        180.1480323638825         -9652.32375804249         
-5433.064498955733        -12396.04527946454        -8680.93686142737         -5458.05768816889         271.6453407542431         -15138.90279867628        -6523.223948664498        -7942.472084523615        -5563.378710770383        -6540.788854752842        180.8494040238729         -9690.104373852315        
-5423.97747871303         -12414.6539175889         -8693.967247374138        -5449.063304841751        272.0686686287518         -15161.66444834489        -6521.65059895278         -7973.315764613973        -5584.979657321848        -6539.299020218547        181.5488637787348         -9727.777734897973        
-5414.86727533146         -12433.20980720723        -8706.960689328989        -5440.045898767828        272.4908784377621         -15184.36178874729        -6520.005637550261        -8004.071764358028        -5606.519188955644        -6537.737604760507        182.246419219533          -9765.34425856806         
-5405.734004443104        -12451.71304845312        -8719.917257395355        -5431.00558564032         272.9119720018061         -15206.99494183363        -6518.289633689565        -8034.74042382231         -5627.997543886144        -6536.105178209953        182.9420778723725         -9802.804358889131        
-5396.577780945052        -12470.16374089976        -8732.837021284155        -5421.942480416386        273.3319511294831         -15229.56402887077        -6516.503149882366        -8065.322080339072        -5649.414958411842        -6534.40230367519         183.6358471988933         -9840.158446560192        
-5387.398719006043        -12488.5619835635         -8745.720050316551        -5412.856697323616        273.7508176174597         -15252.06917044698        -6514.646742027311        -8095.817068534554        -5670.771666935121        -6532.629537648812        184.3277345969691         -9877.406928987111        
-5378.196932073042        -12506.90787490795        -8758.566413426553        -5403.748349866946        274.1685732506157         -15274.51048647663        -6512.720959515078        -8126.225720356742        -5692.067901981791        -6530.787430113414        185.0177474014927         -9914.550210316302        
-5368.972532878164        -12525.2015128475         -8771.376179163693        -5394.61755083513         274.5852198021021         -15296.88809620473        -6510.726345331874        -8156.548365102994        -5713.303894220342        -6528.876524644322        185.7058928849292         -9951.588691468321        
-5359.725633445021        -12543.4429947513         -8784.149415695632        -5385.464412307483        275.0007590333989         -15319.2021182115         -6508.663436160306        -8186.785329447186        -5734.479872481126        -6526.897358511167        186.3921782580146         -9988.522770170923        
-5350.456345095183        -12561.63241744676        -8796.886190810779        -5376.289045660116        275.4151926944614         -15341.45267041693        -6506.532762478804        -8216.936937466671        -5755.596063775098        -6524.8504627769          187.076610670425          -10025.35284099176        
-5341.164778454753        -12579.76987722333        -8809.586571920809        -5367.091561572684        275.8285225236905         -15363.63987008523        -6504.334848658822        -8247.003510668874        -5776.652693312557        -6522.736362394993        187.759197211446          -10062.0792953707         
-5331.8510434606          -12597.8554698361         -8822.25062606328         -5357.872070034326        276.2407502481365         -15385.76383382925        -6502.070213060128        -8276.985368017602        -5797.649984521529        -6520.555576304847        188.4399449105258         -10098.70252165182        
-5322.515249366639        -12615.88929050945        -8834.878419904082        -5348.630680350296        276.6518775835575         -15407.82467761487        -6499.739368124341        -8306.882825958979        -5818.588159065999        -6518.308617525268        189.1188607380027         -10135.22290511502        
-5313.15750474995         -12633.87143394054        -8847.470019740009        -5339.36750114779         277.0619062343321         -15429.8225167654         -6497.342820466612        -8336.696198447229        -5839.467436863924        -6515.995993245859        189.7959516055998         -10171.64082800719        
-5303.777917517116        -12651.80199430292        -8860.025491501176        -5330.082640382519        277.4708378938376         -15451.75746596586        -6494.881070965377        -8366.425796969968        -5860.288036105048        -6513.618204917468        190.471224367182          -10207.95666957318        
-5294.376594910107        -12669.68106525004        -8872.544900753506        -5320.7762053443          277.878674244188          -15473.62963926724        -6492.354614850658        -8396.071930573438        -5881.050173268421        -6511.17574833968         191.1446858192794         -10244.1708060862         
-5284.953643512272        -12687.50873991859        -8885.028312701193        -5311.448302663455        278.2854169566126         -15495.4391500908         -6489.763941790559        -8425.634905887127        -5901.754063139873        -6508.669113747776        191.8163427016698         -10280.28361087806        
-5275.509169254336        -12705.28511093213        -8897.475792189041        -5302.099038316403        278.6910676913103         -15517.18611123216        -6487.109535975964        -8455.11502714848         -5922.399918829164        -6506.098785897309        192.4862016980478         -10316.29545436893        
-5266.04327742022         -12723.01027040443        -8909.887403704881        -5292.728517631767        279.0956280976825         -15538.87063486561        -6484.391876203765        -8484.512596226967        -5942.987951786941        -6503.465244147286        193.1542694365198         -10352.20670409682        
-5256.556072652864        -12740.68430994276        -8922.263211381985        -5283.336845296086        279.4990998142166         -15560.49283254807        -6481.611435958534        -8513.827912648179        -5963.51837182157         -6500.768962541828        193.8205524902733         -10388.01772474674        
-5247.047658960044        -12758.30732065137        -8934.603279001356        -5273.924125359452        279.9014844688354         -15582.05281522329        -6478.768683492439        -8543.06127361735         -5983.99138711569         -6498.010409890325        194.4850573780132         -10423.72887817938        
-5237.51813971973         -12775.87939313473        -8946.907669994063        -5264.490461241337        280.3027836786932         -15603.55069322583        -6475.864081904176        -8572.212974042894        -6004.407204242612        -6495.190049845784        195.147790564748          -10459.34052345961        
-5227.967617686198        -12793.40061750085        -8959.176447443562        -5255.035955736064        280.7029990504088         -15624.98657628514        -6472.898089215567        -8601.283306559402        -6024.766028182537        -6492.308340982127        195.8087584620225         -10494.85301688462        
-5218.396194995032        -12810.87108336453        -8971.409674087961        -5245.560711018508        281.1021321800945         -15646.36057352945        -6469.87115844764         -8630.272561550548        -6045.068062338541        -6489.365736869688        196.4679674288491         -10530.26671201162        
-5208.80397316895         -12828.29087985063        -8983.607412322293        -5236.064828649396        281.5001846533851         -15667.67279348981        -6466.783737694554        -8659.181027171668        -6065.313508552441        -6486.362686149601        197.1254237718822         -10565.58195968535        
-5199.191053123272        -12845.66009559712        -8995.769724200771        -5226.548409580835        281.8971580456418         -15688.92334410388        -6463.636270196701        -8688.008989371971        -6085.502567120377        -6483.299632606446        197.7811337462044         -10600.79910806523        
-5189.557535171043        -12862.97881875854        -9007.896671438983        -5217.011554161727        282.293053921836          -15710.11233271989        -6460.429194412078        -8716.756731916801        -6105.635436808298        -6480.177015240013        198.4351035558211         -10635.91850265204        
-5179.903519028448        -12880.24713700882        -9019.988315416107        -5207.454362143006        282.6878738367523         -15731.23986610043        -6457.162944086595        -8745.424536409177        -6125.71231486724         -6476.995268335217        199.0873393540387         -10670.94048631463        
-5170.229103820166        -12897.46513754461        -9032.044717177094        -5197.876932682877        283.0816193349892         -15752.30605042625        -6453.83794832282         -8774.012682311557        -6145.733397048374        -6473.754821531416        199.7378472441342         -10705.86539931592        
-5160.53438808443         -12914.63290708832        -9044.065937434832        -5188.279364352056        283.4742919511336         -15773.3109913001         -6450.45463164791         -8802.521446966915        -6165.698877617993        -6470.45609988959         200.3866332798207         -10740.69357933887        
-5150.819469778275        -12931.75053189119        -9056.052036572277        -5178.661755139008        283.8658932096441         -15794.25479375033        -6447.013414079614        -8830.951105619897        -6185.608949372181        -6467.099523959041        201.0337034657132         -10775.42536151205        
-5141.084446282533        -12948.81809773619        -9068.003074644599        -5169.024202454661        284.2564246250549         -15815.1375622347         -6443.514711191994        -8859.301931437629        -6205.463803651408        -6463.685509842529        201.6790637578815         -10810.06107843487        
-5131.329414406966        -12965.83568994128        -9079.919111381285        -5159.366803137993        284.6458877020341         -15835.95940064397        -6439.958934178983        -8887.574195530091        -6225.263630354922        -6460.214469260478        202.3227200643159         -10844.60106020264        
-5121.554470395029        -12982.80339336212        -9091.800206188214        -5149.689653460518        285.0342839354125         -15856.72041230564        -6436.346489917662        -8915.768166970578        -6245.008617954954        -6456.686809613428        202.9646782453929         -10879.04563443112        
-5111.759709929174        -12999.72129239529        -9103.646418149714        -5139.992849131464        285.4216148102132         -15877.42069998744        -6432.677781029779        -8943.884112815693        -6264.69895351083         -6453.102934044378        203.6049441143987         -10913.39512628109        
-5101.94522813533         -13016.58947098095        -9115.457806030667        -5130.27648530266         285.8078818018257         -15898.06036590094        -6428.953205942351        -8971.922298125137        -6284.334822682766        -6449.463241498917        204.2435234379664         -10947.64985848228        
-5092.111119588022        -13033.40801260597        -9127.234428278476        -5120.540656573197        286.193086375948          -15918.63951170511        -6425.173158947495        -8999.882985981327        -6303.916409745696        -6445.768126784998        204.8804219365411         -10981.81015135735        
-5082.257478314801        -13050.17700030666        -9138.976343025133        -5110.785456994316        286.5772299887321         -15939.15823850984        -6421.338030260755        -9027.766437508806        -6323.44389760276         -6442.017980631616        205.5156452849333         -11015.87632284529        
-5072.384397801477        -13066.8965166717         -9150.683608089152        -5101.010980074119        286.960314086813          -15959.61664687934        -6417.448206078494        -9055.57291189328         -6342.917467798732        -6438.213189745962        206.1491991126095         -11049.84868852478        
-5062.491970996256        -13083.56664384488        -9162.356280977634        -5091.217318782234        287.3423401074251         -15980.01483683567        -6413.504068634647        -9083.30266640053         -6362.337300533312        -6434.354136870068        206.7810890043038         -11083.72756163719        
-5052.580290314683        -13100.18746352807        -9173.994418888164        -5081.404565554403        287.723309478286          -16000.35290786214        -6409.505996255844        -9110.955956395163        -6381.703574674146        -6430.441200836387        207.4113205003669         -11117.51325310922        
-5042.649447644188        -13116.75905698381        -9185.598078710755        -5071.572812297032        288.1032236179453         -16020.63095890662        -6405.454363416182        -9138.533035359025        -6401.016467769805        -6426.474756622047        208.0398990972317         -11151.20607157546        
-5032.699534348445        -13133.28150503815        -9197.167317029845        -5061.722150391841        288.4820839355816         -16040.84908838503        -6401.349540790659        -9166.034154909401        -6420.276156062566        -6422.455175402516        208.6668302478793         -11184.80632340048        
-5022.730641272094        -13149.75488808338        -9208.702190126118        -5051.852670700231        288.8598918311764         -16061.00739418456        -6397.191895307798        -9193.459564817167        -6439.482814501054        -6418.382824604341        209.292119362246          -11218.31431270087        
-5012.742858744867        -13166.1792860807         -9220.202753978461        -5041.964463567769        289.2366486955725         -16081.10597366703        -6392.981790201389        -9220.80951302452         -6458.636616752716        -6414.258067956602        209.915771807573          -11251.73034136681        
-5002.736276586307        -13182.55477856303        -9231.669064265836        -5032.057618828549        289.6123559105908         -16101.14492367208        -6388.71958506119         -9248.084245662583        -6477.737735216157        -6410.081265542016        210.5377929090173         -11285.0547090836         
-4992.710984109959        -13198.8814446374         -9243.101176369091        -5022.132225809444        289.9870148489135         -16121.12434052053        -6384.4056358831          -9275.284007068869        -6496.786341033338        -6405.852773846651        211.1581879498262         -11318.28771335275        
-4982.6670701275          -13215.15936298791        -9254.499145372887        -5012.188373334706        290.3606268743169         -16141.04432001752        -6380.040295117942        -9302.409039804363        -6515.782604101667        -6401.572945809108        211.7769621719781         -11351.42964951294        
-4972.60462295328         -13231.38861187809        -9265.863026067469        -5002.226149729802        290.7331933416426         -16160.9049574557         -6375.62391172006         -9329.459584670694        -6534.72669308586         -6397.242130868835        212.3941207764146         -11384.48081076068        
-4962.523730408459        -13247.56926915361        -9277.192872950458        -4992.245642825961        291.1047155968845         -16180.70634761837        -6371.156831194414        -9356.435880726844        -6553.618775429728        -6392.860675013391        213.009668923507          -11417.44148817078        
-4952.424479824957        -13263.70141224485        -9288.488740228757        -4982.246939964127        291.4751949771889         -16200.44858478269        -6366.639395643375        -9383.338165305642        -6572.459017367844        -6388.428920825303        213.6236117334629         -11450.31197071652        
-4942.306958049943        -13279.78511816938        -9299.750681820224        -4972.230127999268        291.8446328110003         -16220.1317627227         -6362.071943812538        -9410.166674030392        -6591.247583937002        -6383.947207527701        214.2359542866761         -11483.09254528963        
-4932.171251449443        -13295.82046353456        -9310.978751355477        -4962.195293304219        292.2130304180901         -16239.75597471245        -6357.454811135773        -9436.921640830958        -6609.984638987604        -6379.415871029429        214.846701624163          -11515.78349672003        
-4922.017445912934        -13311.80752454           -9322.173002179654        -4952.142521773931        292.5803891094984         -16259.321313529          -6352.788329779578        -9463.60329795978         -6628.670345194885        -6374.835243969399        215.4558587479405         -11548.38510779531        
-4911.845626856899        -13327.74637698001        -9333.333487354175        -4942.071898829483        292.9467101877963         -16278.82787145553        -6348.072828686447        -9490.211876007786        -6647.30486407            -6370.205655760248        216.0634306213178         -11580.89765928005        
-4901.655879229016        -13343.63709624612        -9344.460259658401        -4931.983509421814        293.3119949469692         -16298.27574028427        -6343.308633618057        -9516.747603919997        -6665.888355971067        -6365.527432630828        216.6694221693906         -11613.3214299348         
-4891.448287511885        -13359.47975732951        -9355.553371591392        -4921.877438035794        293.6762446725043         -16317.66501131946        -6338.496067197062        -9543.210709011095        -6684.420980113922        -6360.800897668872        217.2738382793323         -11645.65669653498        
-4881.222935727215        -13375.27443482343        -9366.612875373583        -4911.753768694121        294.0394606415066         -16336.99577538036        -6333.635448948713        -9569.601416980557        -6702.902894582876        -6356.026370861917        217.8766838007141         -11677.90373388944        
-4870.979907439381        -13391.02120292553        -9377.638822948487        -4901.612584961229        294.4016441226995         -16356.26812280415        -6328.727095341485        -9595.919951927965        -6721.334256341332        -6351.204169138451        218.4779635460291         -11710.06281485895        
-4860.71928575926         -13406.72013544035        -9388.63126598431         -4891.45396994683         294.7627963764826         -16375.48214344878        -6323.771319827239        -9622.16653636776         -6739.715221242237        -6346.334606407676        219.0776822908665         -11742.13421037425        
-4850.441153348249        -13422.37130578153        -9399.590255875635        -4881.278006309876        295.1229186549608         -16394.63792669596        -6318.768432880635        -9648.341391244205        -6758.045944038429        -6341.4179935992          219.6758447743487         -11774.11818945414        
-4840.145592421584        -13437.97478697434        -9410.515843745074        -4871.084776262287        295.4820122020901         -16413.73556145385        -6313.71874203789         -9674.444735945872        -6776.326578392895        -6336.454638701514        220.272455699509          -11806.0150192232         
